"location","age_group","forecast_date","target_end_date","target","type","quantile","value","pathogen"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","mean",NA,22,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.025,18,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.1,19,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.25,20,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.5,21,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.75,23,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.9,25,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.975,27,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","mean",NA,18,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.025,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.1,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.25,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.5,18,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.75,19,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.9,20,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.975,21,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","mean",NA,18,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.025,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.1,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.25,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.5,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.75,18,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.9,19,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.975,20,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","mean",NA,16,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.025,16,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.1,16,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.25,16,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.5,16,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.75,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.9,17,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.975,18,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","mean",NA,12,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.025,12,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.1,12,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.25,12,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.5,12,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.75,12,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.9,13,"seasonal_influenza"
"DE","00-04",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.975,14,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","mean",NA,61,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.025,54,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.1,56,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.25,58,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.5,61,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.75,64,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.9,67,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.975,71,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","mean",NA,27,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.025,25,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.1,25,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.25,25,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.5,26,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.75,28,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.9,29,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.975,32,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","mean",NA,19,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.025,18,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.1,18,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.25,18,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.5,19,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.75,20,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.9,21,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-28,"-2 week ahead inc case","quantile",0.975,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","mean",NA,21,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.025,20,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.1,20,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.25,20,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.5,20,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.75,21,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.9,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-21,"-3 week ahead inc case","quantile",0.975,23,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","mean",NA,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.025,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.1,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.25,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.5,22,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.75,23,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.9,23,"seasonal_influenza"
"DE","05-14",2022-09-11,2022-08-14,"-4 week ahead inc case","quantile",0.975,24,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","mean",NA,114,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.025,97,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.1,101,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.25,106,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.5,113,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.75,121,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.9,129,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-11,"0 week ahead inc case","quantile",0.975,139,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-04,"-1 week ahead inc case","mean",NA,145,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.025,130,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.1,133,"seasonal_influenza"
"DE","15-34",2022-09-11,2022-09-04,"-1 week ahead inc case","quantile",0.25,137,"seasonal_influenza"
